season,week,gameday,away_team,home_team,away_score,home_score,away_spread_line,home_spread_line,pred_prob_home_cover,pred_home_covers,recommended_pick,home_off_epa_last_n,away_off_epa_last_n,home_def_epa_allowed_last_n,away_def_epa_allowed_last_n,home_pace_plays_last_n,away_pace_plays_last_n,home_ats_rate_last_n,away_ats_rate_last_n,home_point_diff_last_n,away_point_diff_last_n,home_score_for_last_n,away_score_for_last_n,home_score_against_last_n,away_score_against_last_n,home_rest,away_rest,total_line,pred_prob_total_over,pred_total_over,ou_pick,actual_home_covers,actual_result,was_correct,home_cover_margin,actual_total_over,was_correct_ou,pick_probability
2025,4,2025-09-28,GB,DAL,40,40,-7.0,7.0,0.5128795126503771,1,DAL to cover (+7.0),-0.043668885062061805,0.020244616251663412,0.20847349623371833,-0.10026813858072943,68.2,57.6,0.4,0.4,-11.2,1.2,20.0,19.2,31.2,18.0,7,7,47.5,0.4756767952544349,0,Under 47.5,1.0,DAL covered (+7.0),1.0,7.0,1.0,0.0,0.5128795126503771
2025,3,2025-09-21,LV,WAS,24,41,2.5,-2.5,0.5126321157353579,1,WAS to cover (-2.5),0.06710550883702923,-0.06994755976772167,0.10009160510178916,-0.05820688413973848,68.8,61.8,0.6,0.6,-1.8,0.4,26.0,18.6,27.8,18.2,10,6,43.5,0.5274110185447064,1,Over 43.5,1.0,WAS covered (-2.5),1.0,14.5,1.0,1.0,0.5126321157353579
2025,4,2025-09-28,PHI,TB,31,25,-3.5,3.5,0.48822985972782557,0,PHI to cover (-3.5),0.11949588348942455,0.11802488096969418,-0.016001614561120113,-0.10766425336634192,59.6,62.0,0.4,0.8,2.2,12.8,23.8,34.4,21.6,21.6,7,7,44.5,0.5079572680298449,1,Over 44.5,0.0,PHI covered (-3.5),1.0,-2.5,1.0,1.0,0.5117701402721744
2025,5,2025-10-05,TEN,ARI,22,21,7.5,-7.5,0.4885073766596156,0,TEN to cover (+7.5),0.06544987777646967,-0.24618875104381285,-0.01013723305994954,0.16035085642041505,59.8,58.0,0.6,0.2,6.2,-15.6,25.8,13.0,19.6,28.6,10,7,41.5,0.6245369714815544,1,Over 41.5,0.0,TEN covered (+7.5),1.0,-8.5,1.0,1.0,0.5114926233403845
2025,18,2026-01-04,ARI,LA,20,37,14.5,-14.5,0.5112492228947685,1,LA to cover (-14.5),0.18316274940956992,-0.025148272524940674,0.09584761484045426,0.2284325324506716,66.4,59.0,0.6,0.2,5.6,-16.2,35.0,17.4,29.4,33.6,6,7,49.5,0.485966920299848,0,Under 49.5,1.0,LA covered (-14.5),1.0,2.5,1.0,0.0,0.5112492228947685
2025,9,2025-11-02,LAC,TEN,27,20,-10.0,10.0,0.5110870936084824,1,TEN to cover (+10.0),-0.21186972756070316,0.017533021465834162,0.10897755468709738,0.04224666348266892,56.2,65.6,0.2,0.2,-15.4,-1.0,11.8,23.6,27.2,24.6,7,10,44.5,0.555581330651994,1,Over 44.5,1.0,TEN covered (+10.0),1.0,3.0,1.0,1.0,0.5110870936084824
2025,3,2025-09-21,DEN,LAC,20,23,2.5,-2.5,0.48949774895471526,0,DEN to cover (+2.5),0.07225554886348869,0.10015217258469114,-0.1875350242566678,-0.04785785380821811,62.8,59.2,0.8,0.2,8.8,3.0,26.6,23.4,17.8,20.4,6,7,45.5,0.49336280241290775,0,Under 45.5,1.0,LAC covered (-2.5),0.0,0.5,0.0,1.0,0.5105022510452848
2025,5,2025-10-05,MIA,CAR,24,27,-1.5,1.5,0.4895039729490621,0,MIA to cover (-1.5),0.02087533630592107,-0.006362679585132813,0.12494526629401578,0.22094952360757186,64.2,56.4,0.6,0.4,-2.8,-9.4,23.8,20.6,26.6,30.0,7,6,44.5,0.5345271331969889,1,Over 44.5,1.0,CAR covered (+1.5),0.0,4.5,1.0,1.0,0.5104960270509379
2025,8,2025-10-26,SF,HOU,15,26,2.5,-2.5,0.5098936663878748,1,HOU to cover (-2.5),-0.008187124089999387,-0.010128146230867625,-0.19050626425079212,0.06440399163991586,60.6,67.4,0.4,0.4,8.8,-0.4,23.6,20.4,14.8,20.8,6,7,41.5,0.5019960205744344,1,Over 41.5,1.0,HOU covered (-2.5),1.0,8.5,0.0,0.0,0.5098936663878748
2025,8,2025-10-27,WAS,KC,7,28,10.5,-10.5,0.5096878571643022,1,KC to cover (-10.5),0.21264425548545582,0.07630423542705231,-0.16805816768769127,0.08711453586234351,65.4,56.2,0.8,0.4,14.2,0.8,29.6,28.2,15.4,27.4,8,8,48.5,0.40745790216791783,0,Under 48.5,1.0,KC covered (-10.5),1.0,10.5,0.0,1.0,0.5096878571643022
2025,17,2025-12-28,TB,MIA,17,20,-5.5,5.5,0.49039876963408674,0,TB to cover (-5.5),-0.009142948395405519,-0.07685439504889968,0.009681603062269162,0.08109020258236485,55.8,62.4,0.4,0.0,-1.2,-6.4,21.4,19.0,22.6,25.4,7,7,44.5,0.457577105294114,0,Under 44.5,1.0,MIA covered (+5.5),0.0,8.5,0.0,1.0,0.5096012303659132
2025,2,2025-09-14,PHI,KC,20,17,-1.5,1.5,0.5080690804202285,1,KC to cover (+1.5),-0.047715149999341545,0.14111218500528241,0.20187929016354783,-0.1020518669121114,50.2,61.4,0.2,0.6,-10.0,14.4,19.6,33.8,29.6,19.4,9,10,46.5,0.4007608771478693,0,Under 46.5,0.0,PHI covered (-1.5),0.0,-1.5,0.0,1.0,0.5080690804202285
2025,15,2025-12-14,GB,DEN,26,34,-1.5,1.5,0.49242798150009326,0,GB to cover (-1.5),0.00572197926732636,0.1459130441741626,-0.0950650572744833,-0.04178569471959653,63.6,57.6,0.4,0.6,3.4,7.0,20.2,23.2,16.8,16.2,7,7,42.5,0.4858868981832681,0,Under 42.5,1.0,DEN covered (+1.5),0.0,9.5,1.0,0.0,0.5075720184999067
2025,15,2025-12-14,LAC,KC,16,13,5.5,-5.5,0.5072789869189555,1,KC to cover (-5.5),0.010351397037115916,-0.12873322247354804,0.08321141532751156,-0.21376640997271265,67.0,62.6,0.0,0.6,-4.0,2.6,20.2,22.2,24.2,19.6,7,6,41.5,0.39971659527661957,0,Under 41.5,0.0,LAC covered (+5.5),0.0,-8.5,0.0,1.0,0.5072789869189555
2025,18,2026-01-04,WAS,PHI,24,17,3.0,-3.0,0.492976024960484,0,WAS to cover (+3.0),0.0233278443591713,-0.05707904087021454,-0.17726036886451266,0.20299690333493245,59.8,56.0,0.6,0.6,6.2,-8.4,21.4,19.2,15.2,27.6,7,10,38.5,0.5461229490215667,1,Over 38.5,0.0,WAS covered (+3.0),1.0,-10.0,1.0,1.0,0.507023975039516
2025,10,2025-11-09,LA,SF,42,26,-5.5,5.5,0.49301683317397826,0,LA to cover (-5.5),0.07280785418267363,0.10200899367103351,0.132067752612048,-0.15615878028727107,64.2,62.0,0.6,0.8,0.2,14.0,22.8,27.2,22.6,13.2,7,7,49.5,0.5728579597046086,1,Over 49.5,0.0,LA covered (-5.5),1.0,-10.5,1.0,1.0,0.5069831668260217
2025,5,2025-10-05,NYG,NO,14,26,1.5,-1.5,0.5069596962253233,1,NO to cover (-1.5),-0.06603780141747433,-0.10663560480006193,0.13078263442506233,0.05265578597736438,66.6,62.4,0.4,0.4,-12.6,-7.0,17.0,17.2,29.6,24.2,7,7,41.5,0.4511049748329567,0,Under 41.5,1.0,NO covered (-1.5),1.0,10.5,0.0,1.0,0.5069596962253233
2025,11,2025-11-16,LAC,JAX,6,35,-3.0,3.0,0.49304787593171445,0,LAC to cover (-3.0),-0.04644561806011109,0.07938066229431595,0.11480929471795112,-0.09045894256706868,65.6,68.0,0.2,0.4,-7.8,7.4,21.8,28.4,29.6,21.0,7,7,43.5,0.38116850757065296,0,Under 43.5,1.0,JAX covered (+3.0),0.0,32.0,0.0,1.0,0.5069521240682855
2025,12,2025-11-20,BUF,HOU,19,23,-5.5,5.5,0.49322798655249483,0,BUF to cover (-5.5),-0.04357695060083975,0.1252253519654952,-0.1467426856146315,0.024716552248165047,71.2,59.4,0.4,0.6,2.0,4.6,22.4,27.8,20.4,23.2,4,4,43.5,0.3816743666980668,0,Under 43.5,1.0,HOU covered (+5.5),0.0,9.5,0.0,1.0,0.5067720134475051
2025,8,2025-10-26,CHI,BAL,16,30,2.5,-2.5,0.49326927265929366,0,CHI to cover (+2.5),-0.10744019234322533,0.05490218153365176,0.14353849812000907,-0.037261387397934685,54.4,61.4,0.2,0.8,-9.8,0.0,20.8,25.6,30.6,25.6,14,7,45.5,0.46745894855423054,0,Under 45.5,1.0,BAL covered (-2.5),0.0,11.5,1.0,0.0,0.5067307273407063
2025,10,2025-11-09,CLE,NYJ,20,27,-1.5,1.5,0.5061054511036981,1,NYJ to cover (+1.5),-0.032885165501509175,-0.197566790063944,0.12152761966425926,-0.08923908568780096,63.6,62.0,0.4,0.2,-5.8,-7.2,19.8,16.0,25.6,23.2,14,14,37.5,0.49774501294201967,0,Under 37.5,1.0,NYJ covered (+1.5),1.0,8.5,1.0,0.0,0.5061054511036981
2025,6,2025-10-09,PHI,NYG,17,34,-7.0,7.0,0.49394063829268775,0,PHI to cover (-7.0),-0.14103151238180975,0.020444780752817093,0.07041915872998679,-0.04188679721582634,65.4,58.0,0.4,0.6,-8.0,3.2,17.4,25.0,25.4,21.8,4,4,40.5,0.4811500853959252,0,Under 40.5,1.0,NYG covered (+7.0),0.0,24.0,1.0,0.0,0.5060593617073122
2025,22,2026-02-08,SEA,NE,29,13,-4.5,4.5,0.5056377505280173,1,NE to cover (+4.5),0.08302809141094691,0.09144870897735398,-0.3032402838826368,-0.15263586886110048,59.6,62.2,0.8,0.8,17.6,13.4,26.8,30.0,9.2,16.6,14,14,45.5,0.47927237153708424,0,Under 45.5,0.0,SEA covered (-4.5),0.0,-11.5,0.0,1.0,0.5056377505280173
2025,10,2025-11-09,BUF,MIA,13,30,-8.5,8.5,0.4949642660942925,0,BUF to cover (-8.5),-0.08588771134395783,0.13832460862034013,0.011104637744990481,-0.05487371433292003,58.4,58.4,0.4,0.4,-5.6,7.4,19.4,26.6,25.0,19.2,10,7,50.5,0.4704752786341853,0,Under 50.5,1.0,MIA covered (+8.5),0.0,25.5,0.0,1.0,0.5050357339057074
2025,3,2025-09-21,LA,PHI,26,33,3.5,-3.5,0.4954509261665097,0,LA to cover (+3.5),0.1312419273813424,0.06032914578899027,-0.11420692813398067,-0.06467651915737756,61.4,59.4,0.6,1.0,12.6,5.2,33.4,24.2,20.8,19.0,7,7,45.5,0.5369978597394343,1,Over 45.5,1.0,PHI covered (-3.5),0.0,3.5,1.0,1.0,0.5045490738334903
2025,9,2025-11-02,JAX,LV,30,29,-2.5,2.5,0.49562922229760004,0,JAX to cover (-2.5),-0.2424240107235586,-0.0478194200340125,0.07071251483030416,0.01703164725901437,52.8,64.2,0.2,0.6,-14.6,-4.2,14.8,18.6,29.4,22.8,14,14,43.5,0.5318526454738284,1,Over 43.5,1.0,LV covered (+2.5),0.0,1.5,1.0,1.0,0.5043707777024
2025,18,2026-01-04,DAL,NYG,17,34,-3.0,3.0,0.504254811560587,1,NYG to cover (+3.0),-0.022210683750486977,0.11528840882206581,0.009705181340889834,0.29047600556671566,61.0,70.4,0.4,0.2,-2.4,-5.8,22.0,26.8,24.4,32.6,7,10,50.5,0.524719742096953,1,Over 50.5,1.0,NYG covered (+3.0),1.0,20.0,1.0,1.0,0.504254811560587
2025,4,2025-09-29,NYJ,MIA,21,27,2.5,-2.5,0.4958771250933324,0,NYJ to cover (+2.5),-0.05190023518873088,-0.08348987567998216,0.11618793852250127,0.08484828778044383,56.2,58.8,0.4,0.6,-7.2,-7.6,19.2,23.0,26.4,30.6,11,8,44.5,0.44811263910127136,0,Under 44.5,1.0,MIA covered (-2.5),0.0,3.5,1.0,0.0,0.5041228749066675
2025,19,2026-01-10,GB,CHI,27,31,-2.5,2.5,0.49671304364006397,0,GB to cover (-2.5),0.12080291145403335,0.020929529458184194,0.05279661259865802,0.13952890004355661,61.8,54.8,0.4,0.2,4.0,-7.4,25.6,19.4,21.6,26.8,6,6,45.5,0.5287586839773724,1,Over 45.5,1.0,CHI covered (+2.5),0.0,6.5,1.0,1.0,0.503286956359936
2025,13,2025-11-30,MIN,SEA,0,26,12.5,-12.5,0.49681922461198746,0,MIN to cover (+12.5),0.07291702255946253,-0.24565055081080267,-0.14395740153918968,0.03390247709212032,58.4,52.4,0.8,0.2,11.6,-10.2,31.6,15.8,20.0,26.0,7,7,42.5,0.515995265534018,1,Over 42.5,1.0,SEA covered (-12.5),0.0,13.5,0.0,0.0,0.5031807753880125
2025,5,2025-10-05,HOU,BAL,44,10,-2.5,2.5,0.49702765978874747,0,HOU to cover (-2.5),0.13124786689090023,-0.030307391649614317,0.1344266348752659,-0.073238744514213,53.2,58.0,0.2,0.4,-0.8,0.8,31.2,15.6,32.0,14.8,7,7,41.5,0.5504871520516249,1,Over 41.5,0.0,HOU covered (-2.5),1.0,-31.5,1.0,1.0,0.5029723402112525
2025,11,2025-11-16,BAL,CLE,23,16,-7.5,7.5,0.5029067809394262,1,CLE to cover (+7.5),-0.14143699757943287,-0.04889046803728119,-0.12259025432230175,0.00440196890666672,63.2,58.6,0.2,0.6,-3.8,-0.8,18.0,19.6,21.8,20.4,7,7,37.5,0.5068301750603655,1,Over 37.5,1.0,CLE covered (+7.5),1.0,0.5,1.0,1.0,0.5029067809394262
2025,7,2025-10-19,MIA,CLE,6,31,2.5,-2.5,0.4972661538758406,0,MIA to cover (+2.5),-0.194877292858953,0.1078787401562804,0.016941072106953583,0.20865959083938304,66.6,55.2,0.2,0.6,-12.6,-3.0,13.2,25.2,25.8,28.2,7,7,34.5,0.5028394136916042,1,Over 34.5,1.0,CLE covered (-2.5),0.0,22.5,1.0,1.0,0.5027338461241594
2025,3,2025-09-21,CIN,MIN,10,48,3.0,-3.0,0.49735241039973915,0,CIN to cover (+3.0),-0.2525742702275117,0.022225191915036482,-0.01492363725910682,-0.04834207172423709,59.2,64.4,0.4,0.6,-10.2,6.2,15.6,24.2,25.8,18.0,7,7,41.5,0.5845439822724119,1,Over 41.5,1.0,MIN covered (-3.0),0.0,35.0,1.0,1.0,0.5026475896002609
2025,12,2025-11-23,NE,CIN,26,20,-7.5,7.5,0.5023012142743726,1,CIN to cover (+7.5),0.1362037943090331,0.1397898383756763,0.31331480294732683,-0.12083929196659264,63.2,61.4,0.4,0.8,-7.0,11.2,28.6,28.4,35.6,17.2,7,10,50.5,0.40451457261920715,0,Under 50.5,1.0,CIN covered (+7.5),1.0,1.5,0.0,1.0,0.5023012142743726
2025,15,2025-12-14,DET,LA,34,41,5.5,-5.5,0.5021055442533975,1,LA to cover (-5.5),0.18219553825819862,0.12203270492648206,-0.06544069020403964,0.06714247847157542,56.6,61.0,0.6,0.4,14.0,5.8,34.0,31.0,20.0,25.2,7,10,54.5,0.5341139754354063,1,Over 54.5,1.0,LA covered (-5.5),1.0,1.5,1.0,1.0,0.5021055442533975
2025,6,2025-10-12,DAL,CAR,27,30,-3.0,3.0,0.4979331674856774,0,DAL to cover (-3.0),-0.02973398970495033,0.1694856978593075,0.0855382665469537,0.20742013407926807,63.8,65.8,0.6,0.6,-3.4,-0.6,20.4,30.2,23.8,30.8,7,7,47.5,0.45167930089871455,0,Under 47.5,1.0,CAR covered (+3.0),0.0,6.0,1.0,0.0,0.5020668325143226
2025,16,2025-12-21,TB,CAR,20,23,-3.0,3.0,0.4982872080066331,0,TB to cover (-3.0),-0.02897111453988026,-0.08744451634180325,0.1066985031076277,0.10965996396027222,57.0,64.2,0.4,0.0,-3.6,-8.2,18.8,21.4,22.4,29.6,7,10,44.5,0.39758125413518075,0,Under 44.5,1.0,CAR covered (+3.0),0.0,6.0,0.0,1.0,0.5017127919933668
2025,11,2025-11-16,DET,PHI,9,16,2.5,-2.5,0.498433702345282,0,DET to cover (+2.5),0.11348091993348997,0.14045928089677343,0.030386119004726063,-0.024075221982230936,54.4,61.4,0.6,0.6,1.2,6.8,22.0,29.2,20.8,22.4,6,7,46.5,0.4758059354024479,0,Under 46.5,1.0,PHI covered (-2.5),0.0,4.5,0.0,1.0,0.5015662976547179
2025,1,2025-09-07,NYG,WAS,6,21,6.0,-6.0,0.4986084702382259,0,NYG to cover (+6.0),0.12415394899472858,-0.10647727820035584,0.12053607816528364,0.08883484808219523,69.4,58.2,0.6,0.4,-1.0,-9.2,28.8,18.0,29.8,27.2,7,7,45.5,0.4592001717677661,0,Under 45.5,1.0,WAS covered (-6.0),0.0,9.0,0.0,1.0,0.5013915297617741
2025,4,2025-09-28,LAC,NYG,18,21,-6.0,6.0,0.5008388829038304,1,NYG to cover (+6.0),-0.0022135854910282416,0.006306072201877585,0.09474689685790005,-0.08640391463186411,58.2,63.4,0.4,0.8,-5.2,2.8,22.0,23.2,27.2,20.4,7,7,43.5,0.42399953453853356,0,Under 43.5,1.0,NYG covered (+6.0),1.0,9.0,0.0,1.0,0.5008388829038304
2025,10,2025-11-09,ARI,SEA,22,44,7.0,-7.0,0.49954881522939604,0,ARI to cover (+7.0),0.14252868126742854,-0.0009171623025887255,-0.007236437814078242,0.03418159230222843,56.4,66.2,0.8,0.6,8.0,-0.4,28.6,23.6,20.6,24.0,7,6,44.5,0.5391620110365555,1,Over 44.5,1.0,SEA covered (-7.0),0.0,15.0,1.0,1.0,0.5004511847706039
2025,7,2025-10-16,PIT,CIN,31,33,-5.5,5.5,0.500144068947367,1,CIN to cover (+5.5),-0.2156266492584124,0.05405389602134578,0.17451662397468712,-0.0024495285335340232,55.6,52.8,0.4,0.6,-16.2,2.4,17.2,23.8,33.4,21.4,4,4,45.5,0.5637927816076115,1,Over 45.5,1.0,CIN covered (+5.5),1.0,7.5,1.0,1.0,0.500144068947367
